2.650682215477482e-12, 1799.4949494949497
3.836556566345661e-12, 1761.6161616161617
4.103351170955365e-12, 1716.1616161616162
5.369415439980641e-12, 1589.89898989899
7.026116207448613e-12, 1539.3939393939395
9.833332623923003e-12, 1483.8383838383838
1.4232614014266884e-11, 1413.1313131313132
2.6065039905107123e-11, 1291.9191919191921
3.410725084921489e-11, 1248.989898989899
4.7734471304695296e-11, 1198.4848484848487
8.74190010463912e-11, 1112.6262626262628
1.0695401201561919e-10, 1084.848484848485
1.1061031278702696e-10, 1044.4444444444448
1.0695401201561919e-10, 988.8888888888891
1.0341857280760512e-10, 951.0101010101012
8.74190010463912e-11, 920.7070707070709
7.145203438308534e-11, 892.9292929292931
3.772613684737265e-11, 855.0505050505052
2.88306221671025e-11, 842.4242424242426
2.6065039905107123e-11, 822.2222222222225
2.2785797507387786e-11, 796.9696969696971
1.926067631823586e-11, 776.7676767676769
1.6280915869438923e-11, 756.5656565656568
1.4232614014266884e-11, 713.6363636363639
8.89006854438285e-12, 673.2323232323234
8.037287229717963e-12, 627.777777777778
4.388698704426616e-12, 589.8989898989902
7.266309105547157e-12, 552.0202020202023
5.7428052348454065e-12, 511.61616161616183
8.89006854438285e-12, 476.26262626262655
9.19398201021854e-12, 443.4343434343437
1.8008371967779178e-11, 377.77777777777806
2.6065039905107123e-11, 350.0000000000002
2.1304294320497598e-11, 319.69696969697
3.772613684737265e-11, 294.4444444444447
