2.0092330025650623e-10, 1791.3291329132912
2.1544346900319042e-10, 1761.5511551155116
2.3425936930163985e-10, 1726.8076807680768
2.5118864315096027e-10, 1692.0792079207922
2.7312637228008637e-10, 1657.3357335733574
2.888058996272821e-10, 1622.6222622262226
3.184419707833578e-10, 1563.111311131113
3.36722957521145e-10, 1525.922592259226
3.6105699024829747e-10, 1486.2436243624363
3.764935806792502e-10, 1446.5946594659467
3.925901453817675e-10, 1419.3219321932193
3.817844026370539e-10, 1392.124212421242
3.661308835364055e-10, 1340.1890189018902
3.462533145238946e-10, 1290.7440744074406
3.01153474960259e-10, 1253.7653765376538
2.6560877829467056e-10, 1214.2964296429643
2.4427486833971663e-10, 1189.6339633963398
2.310129700083177e-10, 1140.18901890189
2.2465451513122274e-10, 1105.5655565556556
2.808567386734501e-10, 1068.196819681968
3.414548873833629e-10, 1038.2838283828382
3.712760796764039e-10, 1025.8175817581757
4.908051271653902e-10, 995.8145814581458
6.39824117099774e-10, 965.8265826582657
7.459801523487971e-10, 950.8100810081006
1.0574075920106238e-9, 903.4053405340533
8.943657337095884e-10, 925.8625862586257
1.2501717960549345e-9, 875.9975997599759
1.4780766957416723e-9, 848.5898589858984
1.772086220127665e-9, 813.7413741374136
2.037468528039723e-9, 788.8388838883886
2.547185689104803e-9, 734.1434143414341
2.69341348592022e-9, 711.8061806180616
2.7696458648046567e-9, 694.4494449444944
2.8480358684358164e-9, 664.7164716471646
2.9286445646252494e-9, 654.7854785478546
2.808567386734489e-9, 625.1275127512749
2.7696458648046567e-9, 583.0633063306329
2.7312637228008525e-9, 543.4743474347433
2.808567386734489e-9, 506.31563156315616
3.053855508833437e-9, 459.195919591959
3.661308835364055e-9, 407.0207020702069
4.706816559609278e-9, 352.2952295229521
5.802783448666209e-9, 307.5157515751573
6.2221344884287856e-9, 292.5892589258924
