1.7708231157450274e-12, 1799.4949494949497
2.1665385617758496e-12, 1761.6161616161617
2.094922123714066e-12, 1592.4242424242425
1.6009566116629953e-12, 1552.020202020202
1.000000000000004e-12, 1468.6868686868688
6.909013772217833e-13, 1408.080808080808
3.1889641357478265e-13, 1387.878787878788
1.2030729738658594e-13, 1360.1010101010102
4.4630837502126525e-15, 1271.7171717171718
8.452930520422283e-15, 1254.0404040404042
6.142160600910164e-14, 1198.4848484848487
2.3564746584971405e-13, 1163.1313131313134
1.0876679972710087e-13, 1120.2020202020203
5.74280523484543e-14, 1084.848484848485
1.0517143756126412e-13, 1011.6161616161618
4.463083750212634e-13, 981.3131313131315
1.2652891415257603e-12, 961.1111111111113
2.094922123714066e-12, 951.0101010101012
4.854353364246519e-12, 915.6565656565658
7.771609113838905e-12, 895.4545454545456
1.5222351702955643e-11, 844.9494949494951
1.741309271525256e-11, 807.0707070707073
2.1304294320497598e-11, 779.2929292929294
2.6956092271594427e-11, 754.0404040404043
2.2785797507387786e-11, 711.1111111111113
2.1304294320497598e-11, 668.1818181818184
1.926067631823586e-11, 632.828282828283
2.1304294320497598e-11, 592.4242424242427
2.7877605911984095e-11, 546.9696969696972
3.901583230299682e-11, 509.0909090909093
4.034961693676772e-11, 476.26262626262655
6.459798601298719e-11, 423.2323232323235
9.040748324484241e-11, 380.30303030303054
1.2234641294844037e-10, 350.0000000000002
1.6009566116629886e-10, 322.2222222222225
2.2406032599149795e-10, 291.91919191919214
