1.8988078244652768e-10, 1799.3344643090174
2.1336045265014285e-10, 1784.1315411718651
2.328566298498216e-10, 1768.8633694375574
2.4683404670686713e-10, 1758.684588281352
2.616504698748845e-10, 1738.1965287746316
2.773562614198429e-10, 1712.5538300926532
2.940048064334726e-10, 1681.756492235417
3.116526944929449e-10, 1656.1137935534387
3.3035991201283597e-10, 1630.4710948714605
3.5019004614317343e-10, 1604.828396189482
3.605471154250528e-10, 1568.8111705598333
3.5019004614317343e-10, 1548.127365261647
3.605471154250528e-10, 1532.7286963330291
3.605471154250528e-10, 1512.110139631998
3.7121050090663876e-10, 1486.4021923528646
3.7121050090663876e-10, 1460.628996476576
3.7121050090663876e-10, 1440.010439775545
3.7121050090663876e-10, 1424.546522249772
3.7121050090663876e-10, 1414.2372438992566
3.7121050090663876e-10, 1403.9279655487408
3.539512632317916e-10, 1383.4081915844388
3.3910512914908633e-10, 1373.2083541080362
3.202743916505523e-10, 1352.8726279795344
3.0684080048806747e-10, 1335.0948548231713
2.8569189995674136e-10, 1309.675197162544
2.7764627766147747e-10, 1289.4034198583456
2.622283918123083e-10, 1274.1196508498176
2.69827235252194e-10, 1259.0277283141997
2.7764627766147747e-10, 1241.4098272185954
2.8164036035523113e-10, 1221.233973150852
2.8569189995674136e-10, 1211.1620333230564
2.9819958529828585e-10, 1191.050128079617
3.0684080048806747e-10, 1173.4322269840125
3.248817014107213e-10, 1155.8782747127113
3.539512632317916e-10, 1130.8103355857531
3.747620539130028e-10, 1115.7823618744387
4.0250454644541854e-10, 1103.3123411352633
4.201263278688425e-10, 1083.2004358918236
4.5122699932657306e-10, 1073.256393712635
4.986735454959227e-10, 1055.798364677789
5.355888280534398e-10, 1043.3283439386134
5.590370830958591e-10, 1030.7943743751343
6.090582538074132e-10, 1015.8303494881236
6.73100765896065e-10, 1003.4242775732513
7.43877351989927e-10, 993.5441842183662
8.22096100376437e-10, 978.6121337435071
8.829533688418186e-10, 971.1940701243052
9.757959687807824e-10, 958.787998209433
1.0784009736978676e-9, 948.9079048545476
1.20893947591354e-9, 934.0078287918406
1.3360595346544612e-9, 921.6017568769684
1.4556066346315315e-9, 916.7416462299051
1.5411899567841742e-9, 911.8175867585383
1.7032461736094779e-9, 904.4634719636397
1.8033896206872496e-9, 894.4874553722993
1.8556481701677491e-9, 884.4474899566554
1.964752190011428e-9, 851.7376663254331
2.0802710504145414e-9, 834.1837140541321
2.2342671753661977e-9, 814.1357576349958
2.3996631640497464e-9, 794.0878012158597
2.6519878903491393e-9, 776.6297721810139
2.848306470301066e-9, 761.6337728818513
2.8079132128674114e-9, 748.9719056697653
2.614378724803662e-9, 733.6561622490855
2.4692005034890386e-9, 718.3723932405575
2.434183537220588e-9, 700.6585689084977
2.3320841271336555e-9, 682.8807957521345
2.171346001183706e-9, 665.0390737714679
2.021686697319673e-9, 652.2493089107749
1.8293322961473691e-9, 636.8696166657917
1.8823426113991903e-9, 614.1997584502134
1.909421065723269e-9, 604.1278186224176
1.964752190011428e-9, 591.5618746467869
2.0507696870790532e-9, 571.4499694033473
2.1405530584586635e-9, 556.3900212798812
2.299011676719184e-9, 541.3940219807188
2.5047212065989892e-9, 523.9040185337212
2.5047212065989892e-9, 511.2741257337869
2.3996631640497464e-9, 498.5483096973975
2.3320841271336555e-9, 483.32848951317277
2.5407528930606834e-9, 468.3644646261621
2.7288370852206843e-9, 455.89444388698644
2.930844576823578e-9, 445.9504017077977
3.1031654564004253e-9, 430.9224279964835
3.285618052197571e-9, 413.3684757251824
3.6311009883718208e-9, 393.3844681303497
3.899900326518627e-9, 380.91444739117406
4.24885317041679e-9, 365.9504225041633
4.763169220316734e-9, 348.52436788146923
5.416557209490315e-9, 328.60430911094
5.986108526460613e-9, 316.1982371960678
6.521729803750097e-9, 301.23421230905706
