1.2477335180176926e-10, 1797.8605218951936
1.460008006068133e-10, 1780.5303905089547
1.8088425963584927e-10, 1763.3281567713227
1.9427457002021927e-10, 1733.1762861122393
2.027799745908238e-10, 1692.8565523889047
2.0865612426710514e-10, 1667.6607156133396
2.1779115801259927e-10, 1634.9189175699657
2.2410230113822031e-10, 1604.6711236744268
2.273261265398997e-10, 1594.599183846631
2.548435461238724e-10, 1564.5432364240028
2.8569189995674136e-10, 1534.4872890013744
3.0684080048806747e-10, 1511.9133540222513
3.2955528966139445e-10, 1491.8653976031148
3.5904303189086947e-10, 1471.8494155961305
3.967964283295096e-10, 1446.8134508813241
4.261700584366161e-10, 1426.765494462188
4.643026365603408e-10, 1404.2235338952166
5.205056373268769e-10, 1376.693565032575
6.004208943467458e-10, 1344.175587874263
6.54144979855672e-10, 1319.1076487473051
7.126761555091054e-10, 1299.0916667403208
7.545784054414042e-10, 1279.0117359090327
8.580877380307639e-10, 1259.0916771385034
9.483157153915893e-10, 1241.6336481036576
1.0784009736978676e-9, 1221.7135893331283
1.1917949010647804e-9, 1204.2555602982823
1.3171122067272518e-9, 1184.27155270345
1.4765462752320261e-9, 1169.3714766407425
1.6552795515568674e-9, 1154.4714005780352
1.93688905736331e-9, 1134.6152906318093
2.2342671753661977e-9, 1112.201227713445
2.5407528930606834e-9, 1097.3331260628893
2.614378724803662e-9, 1082.2412035272719
2.577302913629125e-9, 1051.8974863952776
2.614378724803662e-9, 1016.5657609676134
2.434183537220588e-9, 991.1461033069863
2.266408243251259e-9, 963.2004670863722
2.1405530584586635e-9, 935.2868052779098
1.93688905736331e-9, 899.6992845530316
1.6318052050468046e-9, 886.6856988072766
1.20893947591354e-9, 870.8583647921691
9.348671763317616e-10, 857.6529325735036
7.989443249321887e-10, 849.7232783598739
7.02569338803646e-10, 814.0718088106925
6.73100765896065e-10, 801.3459927743028
5.919060255969201e-10, 780.8503945850424
5.27993375234114e-10, 767.9647064878943
4.916016067461431e-10, 755.1749416272013
5.432935453185647e-10, 742.7688697123292
6.178198660700012e-10, 730.4267466217605
6.827836622160211e-10, 715.4946961469016
5.058472176757712e-10, 699.667362131794
3.911692598891069e-10, 686.4619299131284
3.2955528966139445e-10, 678.500301287347
2.9819958529828585e-10, 675.7505018422981
3.3910512914908633e-10, 655.830443071769
3.911692598891069e-10, 633.4163801534045
3.6944736594739456e-10, 620.6585897048633
3.2955528966139445e-10, 607.7729016077151
2.939706679605074e-10, 592.3612349505802
3.539512632317916e-10, 572.5690738286578
4.261700584366161e-10, 550.2509341467486
3.5904303189086947e-10, 537.2373484009936
2.8980172301280415e-10, 516.5499037388226
3.489317034885657e-10, 499.2837211768872
4.0250454644541854e-10, 481.92161537849654
3.8562189313641235e-10, 461.6178636621465
3.642080482277232e-10, 446.3340946536185
4.385195966786257e-10, 418.96399785173554
5.205056373268769e-10, 396.6138837576746
6.004208943467458e-10, 374.1998208393102
7.126761555091054e-10, 354.3756853052362
6.357230244727599e-10, 346.5419543280617
5.27993375234114e-10, 330.97041561016806
4.916016067461431e-10, 328.28456498942256
4.577181288462782e-10, 312.9688215687427
4.0829477873902394e-10, 297.55715491160777
